- Slots for small pistol on the front (left chest - right chest) use velcro to cover it
73,variation,SW82HT4XL,"Cargo Duty Shirt - Long Sleeve - Green Tundra, 4XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,530000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/9.jpg,,,SW82,,,,,,17,Color,"Green Tundra",,1,,Size,4XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
74,variation,SW82HTL,"Cargo Duty Shirt - Long Sleeve - Green Tundra, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/9.jpg,,,SW82,,,,,,18,Color,"Green Tundra",,1,,Size,L,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
75,variation,SW82HTM,"Cargo Duty Shirt - Long Sleeve - Green Tundra, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/9.jpg,,,SW82,,,,,,19,Color,"Green Tundra",,1,,Size,M,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
76,variation,SW82HTS,"Cargo Duty Shirt - Long Sleeve - Green Tundra, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/9.jpg,,,SW82,,,,,,20,Color,"Green Tundra",,1,,Size,S,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
77,variation,SW82HTXL,"Cargo Duty Shirt - Long Sleeve - Green Tundra, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/9.jpg,,,SW82,,,,,,21,Color,"Green Tundra",,1,,Size,XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
78,variation,SW82OD2XL,"Cargo Duty Shirt - Long Sleeve - OD Green, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,22,Color,"OD Green",,1,,Size,2XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
79,variation,SW82OD3XL,"Cargo Duty Shirt - Long Sleeve - OD Green, 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,23,Color,"OD Green",,1,,Size,3XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
80,variation,SW82OD4XL,"Cargo Duty Shirt - Long Sleeve - OD Green, 4XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,530000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,24,Color,"OD Green",,1,,Size,4XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:15",,,,
81,variation,SW82ODL,"Cargo Duty Shirt - Long Sleeve - OD Green, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,25,Color,"OD Green",,1,,Size,L,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
82,variation,SW82ODM,"Cargo Duty Shirt - Long Sleeve - OD Green, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,26,Color,"OD Green",,1,,Size,M,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
83,variation,SW82ODS,"Cargo Duty Shirt - Long Sleeve - OD Green, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,27,Color,"OD Green",,1,,Size,S,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
84,variation,SW82ODXL,"Cargo Duty Shirt - Long Sleeve - OD Green, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/4.jpg,,,SW82,,,,,,28,Color,"OD Green",,1,,Size,XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
85,variation,SW82TAN2XL,"Cargo Duty Shirt - Long Sleeve - Tan, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,29,Color,Tan,,1,,Size,2XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
86,variation,SW82TAN3XL,"Cargo Duty Shirt - Long Sleeve - Tan, 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,30,Color,Tan,,1,,Size,3XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
87,variation,SW82TAN4XL,"Cargo Duty Shirt - Long Sleeve - Tan, 4XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,530000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,31,Color,Tan,,1,,Size,4XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
88,variation,SW82TANL,"Cargo Duty Shirt - Long Sleeve - Tan, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,33,Color,Tan,,1,,Size,L,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
89,variation,SW82TANM,"Cargo Duty Shirt - Long Sleeve - Tan, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,35,Color,Tan,,1,,Size,M,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
90,variation,SW82TANS,"Cargo Duty Shirt - Long Sleeve - Tan, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,36,Color,Tan,,1,,Size,S,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:13",,,,
91,variation,SW82TANXL,"Cargo Duty Shirt - Long Sleeve - Tan, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/12.jpg,,,SW82,,,,,,38,Color,Tan,,1,,Size,XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:13",,,,
92,variation,,"Cargo Duty Shirt - Long Sleeve - White, 2XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,40,Color,White,,1,,Size,2XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:13",,,,
93,variation,,"Cargo Duty Shirt - Long Sleeve - White, 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,41,Color,White,,1,,Size,3XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:13",,,,
94,variation,SW82W4XL,"Cargo Duty Shirt - Long Sleeve - White, 4XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,530000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,32,Color,White,,1,,Size,4XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:13",,,,
95,variation,SW82WL,"Cargo Duty Shirt - Long Sleeve - White, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,34,Color,White,,1,,Size,L,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
96,variation,,"Cargo Duty Shirt - Long Sleeve - White, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,42,Color,White,,1,,Size,M,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:13",,,,
97,variation,SW82WS,"Cargo Duty Shirt - Long Sleeve - White, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,37,Color,White,,1,,Size,S,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
98,variation,SW82WXL,"Cargo Duty Shirt - Long Sleeve - White, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/15.jpg,,,SW82,,,,,,39,Color,White,,1,,Size,XL,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:14",,,,
249,variable,SW02,"Cargo Duty Pants",1,0,visible,,"<div>Original designed for combat military operation and other law enforcement use.</div>
\n<div></div>
\n<div>High quality material %65 polyester, %35 cotton with mil spec best fabric. Ripstop prevents a small tear from extanding and quick dry makes comfortable in tropic weather</div>
\n<div></div>
\n<div>Cargo pants type with special material yarn spun solid suitable for combat movement and maximum mobility. Suit for biker, military, officer, construction industry, skilled worker, and traveler. comes with: -10 Pockets (made specially for carrying military stuff)</div>
\n<div>- Water Repelent</div>
\n<div>- Quickdry</div>",,,taxable,,1,,,0,0,1,,,,1,,,,"Cargo Duty, Long Pants, SWARNA TACTICAL, Tactical Pants",,,"https://swarnatactical.com/wp-content/uploads/2021/05/1b15aee5-e8ed-4d08-9f5b-2dd61fc4f2f8.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-10-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-11-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-14-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-15-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-05-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-06-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-07-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-01-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-02-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-03-1.jpg, https://swarnatactical.com/wp-content/uploads/2021/05/Duty_Pants_Navy_1-1.png, https://swarnatactical.com/wp-content/uploads/2021/05/Duty_Pants_Navy_2-1.png, https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-16-1.jpg",,,,,,,,,0,Color,"Black, Green Tundra, Navy Blue, OD Green, Tan",1,1,,Size,"28, 30, 32, 34, 36, 38, 40, 42",1,1,default,,90,1,https://www.tokopedia.com/swarna-tactical/celana-tactical-cargo-duty-pants-navy-32?extParam=whid%3D2765610,,https://shopee.co.id/SWARNA-TACTICAL-CARGO-DUTY-PANTS-CELANA-KARGO-i.669837227.17820098875?sp_atk=d83a7a8d-0c18-4475-b1d5-62081a0909e9&xptdk=d83a7a8d-0c18-4475-b1d5-62081a0909e9,https://www.blibli.com/p/swarna-tactical-celana-cargo-duty-outdoor-pants/ps--SWT-70009-00035?ds=SWT-70009-00035-00002&source=SEARCH&sid=ca6b72a761b2fe0a&metaData=lYDybXltAOqZpeEGpRlReS36s9h0%20nT3KTrkHDM0oLVme52nB%2Ftv6x%2FJMzzDFGCj&cnc=false&pickupPointCode=PP-3183626&pid=SWT-70009-00035,,https://www.lazada.co.id/products/swarna-tactical-cargo-duty-pants-celana-tactical-i144640638-s12478082460.html?clickTrackInfo=query%253A%253Bnid%253A54624968%253Bsrc%253AlazadaInShopSrp%253Brn%253A1b8345a40ff68ed69aab2dec069770b3%253Bregion%253Aid%253Bsku%253A144640638_ID%253Bprice%253A480000.00%253Bclient%253Adesktop%253Bsupplier_id%253A100131979%253Basc_category_id%253A6616%253Bitem_id%253A144640638%253Bsku_id%253A12478082460%253Bshop_id%253A5569&freeshipping=0&fs_ab=1&mp=1&spm=a2o4j.seller.list.i40.371f65abnWjBKK,,0,,,,,"2024-10-19 04:22:47",no,0,,
265,variation,,"Cargo Duty Pants - Black, 28",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,1,Color,Black,,1,,Size,28,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
266,variation,,"Cargo Duty Pants - Black, 30",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,2,Color,Black,,1,,Size,30,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
267,variation,,"Cargo Duty Pants - Black, 32",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,3,Color,Black,,1,,Size,32,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
268,variation,,"Cargo Duty Pants - Black, 34",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,4,Color,Black,,1,,Size,34,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
269,variation,,"Cargo Duty Pants - Black, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,5,Color,Black,,1,,Size,36,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
270,variation,,"Cargo Duty Pants - Black, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,6,Color,Black,,1,,Size,38,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
271,variation,,"Cargo Duty Pants - Black, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,7,Color,Black,,1,,Size,40,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
272,variation,,"Cargo Duty Pants - Black, 42",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,580000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-09-1.jpg,,,SW02,,,,,,8,Color,Black,,1,,Size,42,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
273,variation,,"Cargo Duty Pants - Green Tundra, 28",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,9,Color,"Green Tundra",,1,,Size,28,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
274,variation,,"Cargo Duty Pants - Green Tundra, 30",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,10,Color,"Green Tundra",,1,,Size,30,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:11",,,,
275,variation,,"Cargo Duty Pants - Green Tundra, 32",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,11,Color,"Green Tundra",,1,,Size,32,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:11",,,,
276,variation,,"Cargo Duty Pants - Green Tundra, 34",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,12,Color,"Green Tundra",,1,,Size,34,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:11",,,,
277,variation,,"Cargo Duty Pants - Green Tundra, 36",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,13,Color,"Green Tundra",,1,,Size,36,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:11",,,,
278,variation,,"Cargo Duty Pants - Green Tundra, 38",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,14,Color,"Green Tundra",,1,,Size,38,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:11",,,,
279,variation,,"Cargo Duty Pants - Green Tundra, 40",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,15,Color,"Green Tundra",,1,,Size,40,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:11",,,,
280,variation,,"Cargo Duty Pants - Green Tundra, 42",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,580000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Feeds-Celana-SW02-13-1.jpg,,,SW02,,,,,,16,Color,"Green Tundra",,1,,Size,42,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
281,variation,,"Cargo Duty Pants - Navy Blue, 28",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,480000,,,,https://swarnatactical.com/wp-content/uploads/2021/05/Duty_Pants_Navy_1-1.png,,,SW02,,,,,,17,Color,"Navy Blue",,1,,Size,28,,1,,,,,,,,,,,,,,,,,"2024-07-27 10:15:12",,,,
